"","ids","Sei.maschio.o.femmina.","X","Anno.di.nascita","Comune.di.residenza","Provincia.di.residenza","Nazionalità","Scuola.superiore.che.frequenti.o.hai.frequentato.","X.1","X.2","X.3","Titolo.di.studio.raggiunto","X.4","X.5","X.6","X.7","X.8","Attualmente...","X.9","In.base.alla.risposta.precedente..indica.qual.è.il.tuo.lavoro.e.o.cosa.stai.studiando.","Tra.i.9.e.i.17.anni..hai.avuto.una.disabilità.temporanea..es..gamba.ingessata..o.permanente.","X.10","Titolo.di.studio.di.tua.mamma","X.11","X.12","X.13","X.14","X.15","X.16","Titolo.di.studio.di.tuo.papà","X.17","X.18","X.19","X.20","X.21","X.22","Quanti.fratelli.o.sorelle.hai.","X.23","X.24","X.25","X.26","Dai.tuoi.9.ai.17.anni..quanti.dei.tuoi.nonni.in.media.hanno.abitato.vicino.a.te..a.circa.un.quarto.d.ora.da.casa.tua..","X.27","X.28","X.29","X.30","Dopo.la.scuola..in.genere..chi.si.occupava.di.te.","X.31","X.32","X.33","X.34","X.35","X.36","X.37","Hai.cambiato.comune.di.residenza.o.quartiere.durante.il.periodo.delle.scuole.elementari.e.medie.","X.38","Tra.i.9.e.17.anni..Pensa.alla.struttura.sportiva.più.vicina.a.casa.tua..indipendentemente.dal.fatto.che.vi.praticassi.sport..quanto.tempo.impiegavi.per.raggiungerla.","X.39","X.40","X.41","X.42","X.43","X.44","X.45","X.46","X.47","Qual.era.la.distanza.approssimativa.in.chilometri.","Tra.i.9.e.17.anni..Pensa.alla.struttura.sportiva.più.vicina.alla.tua.scuola..indipendentemente.dal.fatto.che.vi.praticassi.sport..quanto.tempo.impiegavi.per.raggiungerla.","X.48","X.49","X.50","X.51","X.52","X.53","X.54","X.55","X.56","Qual.era.la.distanza.approssimativa.in.chilometri..1","Tra.i.9.e.17.anni...Hai.mai.praticato.sport.","X.57","Tra.i.9.e.17.anni..Nel.tuo.quartiere..se.vivevi.in.città..o.nel.tuo.comune..se.vivevi.in.un.centro.abitato.di.piccole.dimensioni..vivevano.o.si.allenavano.dei.campioni.dello.sport.","X.58","Quale.i.sport.hai.praticato.dai.9.ai.17.anni.","X.59","X.60","X.61","X.62","X.63","X.64","X.65","X.66","X.67","X.68","X.69","X.70","X.71","X.72","X.73","X.74","X.75","X.76","X.77","X.78","X.79","X.80","X.81","X.82","X.83","X.84","X.85","X.86","X.87","X.88","X.89","X.90","X.91","X.92","Scrivi.il.nome.dello.sport.per.te.più.significativo.tra.i.9.e.i.17.anni","Crocetta.la.risposta.che.ti.rappresenta..Lo.sport.più.significativo.per.me.","X.93","X.94","X.95","Riguardo.al.tuo.sport.più.significativo..lo.hai.fatto.a.livello.agonistico.","X.399","Quante.volte.alla.settimana..in.media..praticavi.il.tuo.sport.significativo.prima.dei.17.anni..Considera.anche.le.partite..o.le.gare.o.i.saggi..","X.400","X.401","X.402","Prima.dei.17.anni.Hai.mai.pensato.seriamente.di.abbandonare.lo.sport.per.te.più.significativo..NB..Per..seriamente..si.intende.che.stavi.per.lasciarlo.o.che.l.hai.lasciato.per.poco.tempo..massimo.6.mesi..e.poi.hai.ripreso.","X.403","Perché.non.hai.mai.pensato.di.abbandonare.il.tuo.sport..Tra.le.seguenti.motivazioni..scegline.al.massimo.3..1","X.598","X.599","X.600","X.601","X.602","X.603","X.604","X.605","X.606","X.607","X.608","X.609","X.610","X.611","X.612","X.613","X.614","X.615","X.616","X.617","X.618","X.619","X.620","X.621","X.622","X.623","X.624","X.625","X.626","X.627","X.628","X.629","X.630","Tra.le.motivazioni.che.hai.scelto.scrivi.il.numero.di.quella.che.ha.maggiormente.determinato.la.tua.voglia.di.continuare.3","In.media..tra.i.tuoi.9.e.17.anni..quante.ore.alla.settimana.dedicavi.ad.attività.extra.scolastiche.e.o.extra.sportive..es..arte..social.network.ecc....1","X.631","X.632","X.633","X.634","X.635","Tra.i.9.e.i.17.anni..Sei.in.media.sempre.riuscito.a.conciliare.l.impegno.scolastico.con.l.impegno.sportivo..1","X.636","X.637","X.638","X.639","Tra.i.9.e.i.17.anni.Quante.ore.studiavi.in.media.al.giorno.al.di.fuori.dell.orario.scolastico..1","X.640","X.641","X.642","X.643","X.644","Tra.i.tuoi.9.e.i.17.anni..tua.mamma.lavorava.","X.645","Tra.i.tuoi.9.e.i.17.anni..Che.professione.svolgeva.tua.mamma.","X.646","X.647","X.648","X.649","X.650","X.651","Tra.i.tuoi.9.e.i.17.anni..Tua.mamma.era.impegnata.per.lavoro.","X.652","X.653","X.654","Tra.i.tuoi.9.e.i.17.anni..Tuo.papà.lavorava.","X.655","Tra.i.tuoi.9.e.i.17.anni..Che.professione.svolgeva.tuo.papà.","X.656","X.657","X.658","X.659","X.660","X.661","Tra.i.tuoi.9.e.i.17.anni..Tuo.papà.era.impegnato.per.lavoro.","X.662","X.663","X.664","Tra.i.tuoi.9.e.i.17.anni..Quanti.dei.tuoi.fratelli.hanno.fatto.il.tuo.stesso.sport.significativo.","X.665","X.666","X.667","X.668","Tra.i.tuoi.9.e.i.17.anni..Chi.ti.ha.influenzato.in.modo.determinante.nella.scelta.del.tuo.sport.significativo.","X.669","X.670","X.671","X.672","Almeno.uno.dei.tuoi.genitori.ha.praticato.nella.sua.vita.il.tuo.sport.significativo..1","X.673","X.674","X.675","Prima.dei.17.anni..I.tuoi.genitori..o.uno.di.essi..in.media.ti.hanno.portato.la.maggior.parte.delle.volte..es..2.volte.su.3..agli.allenamenti.del.tuo.sport.significativo.","X.676","Tra.i.tuoi.9.e.17.anni..I.tuoi.genitori..o.uno.di.essi..ti.hanno.sostenuto.nel.continuare.a.fare.lo.sport.per.te.più.significativo.","X.677","Prima.dei.17.anni..Quando.non.avevi.voglia.di.andare.ad.allenarti..nel.tuo.sport.significativo...i.tuoi.genitori..o.uno.di.essi..ti.convincevano.o.obbligavano.ad.andare.","X.678","Pensa.a.quale.dei.tuoi.genitori.ti.ha.seguito.di.più.nel.tuo.sport.significativo.e.rispondi..Lui.lei..rispetto.al.tuo.sport..lo.definiresti.","X.679","X.680","X.681","X.682","X.683","X.684","X.685","X.686","X.687","Prima.dei.17.anni...in.media..ti.divertivi.nel.praticare.il.tuo.sport.significativo.","X.688","X.689","X.690","X.691","Il.tuo.sport.significativo..fino.ai.17.anni..per.te.è.stato...scegline.al.massimo.tre.","X.692","X.693","X.694","X.695","X.696","X.697","X.698","X.699","X.700","X.701","Per.favore..leggi.le.seguenti.caratteristiche.di.personalità.e.indica.quanto.ti.senti.descritto.da.ogni.coppia..anche.se.pensi.che.una.delle.due.caratteristiche.ti.descriva.più.dell.altra.Ti.ritieni.una.persona...","X.974","X.975","X.976","X.977","X.978","X.979","X.980","X.981","X.982","X.983","X.984","X.985","X.986","X.987","X.988","X.989","X.990","X.991","X.992","X.993","X.994","X.995","X.996","X.997","X.998","X.999","X.1000","X.1001","X.1002","X.1003","X.1004","X.1005","X.1006","X.1007","X.1008","X.1009","X.1010","X.1011","X.1012","X.1013","X.1014","X.1015","X.1016","X.1017","X.1018","X.1019","X.1020","X.1021","X.1022","X.1023","X.1024","X.1025","X.1026","X.1027","X.1028","X.1029","X.1030","X.1031","X.1032","X.1033","X.1034","X.1035","X.1036","X.1037","X.1038","X.1039","X.1040","X.1041","X.1042","X.1043","X.1044","X.1045","X.1046","X.1047","X.1048","X.1049"
"896",6879024086,"","Femmina","1999","Isernia","Isernia","Italiana ","Liceo","","","","","Licenza Media Inferiore","","","","","","Studi","Liceo scientifico","","X","","","Diploma di scuola media superiore (Liceo)","","","","","","Licenza Media Inferiore","","","","","","",1,NA,NA,"","",NA,2,NA,NA,"Mamma","","","","","","","","","X","","","Più di un quarto d’ora","","","Meno di un quarto d’ora","","","","","6","Meno di un quarto d’ora","","","","","Meno di un quarto d’ora","","","","","1","Si","","Si. Pallavolo","","","","Atletica","","","","","","","","","","","","","","","","","Nuoto","","Pallavolo","","","","","","","","","","","","","","Pallavolo","","","...È il più importante tra gli altri sport che ho praticato e a 17 anni lo praticavo ancora”","","Si","","","","","Più di tre","","No","","","","","","","","","9. Avevo un obiettivo (es. vincere trofei o raggiungere alti livelli)","","","","","","","16. Sentivo l’esigenza di fare sport","17. Era una passione","","","","","","","","","","","","","","","","","","17","","","2 ore","","","","","","","4. Abbastanza in accordo","","","","","","4 ore","","","No","","","","","Casalinga","","","","","Si gestiva autonomamente","","Si","","","Commerciante/Imprenditore/Artigiano","","","","","","","","Si gestiva autonomamente","","",1,NA,NA,"","","","","","Osteopata","","Si papà ","","","Si","","Si","","Si","","","","","","Incoraggiante","","","","","","Molto","","","","","","Un divertimento","","Una passione","","","","","Un modo per scaricare l’energia","","","","","","","","Molto d’accordo","","","","","Né d’accordo né in disaccordo","","","","","","","","","","Completamente d’accordo","","","Un po’ in disaccordo","","","","","","","","","Un po’ d’accordo","","","","","Un po’ in disaccordo","","","","","","","","","Un po’ d’accordo","","","","Molto in disaccordo","","","","","","","","","","","","Completamente d’accordo","","","","Né d’accordo né in disaccordo","","","","","","","","Un po’ d’accordo","",""
"906",6877891161,"Maschio","","1999","campobasso","cb","italia","","","Istituto Professionale","","","","Diploma di scuola media superiore (Liceo)","","","","","Studi","meccanica","","x","","","","","","Non lo so","","","","","","","Non lo so","","Non ne ho",NA,NA,NA,"","",NA,NA,NA,4,"","","","","","","Nessuno","","","x","","Un quarto d’ora","","","","Meno di un quarto d’ora","","","","","400","","Un quarto d’ora","","","","Meno di un quarto d’ora","","","","","40","Si","","","x","Arrampicata","Arti marziali","Atletica","Balli da sala","Baseball","Basket","Calcio","Canottaggio","Ciclismo","Danza classica","Danza contemporanea","Danza moderna","Equitazione","Football americano","Ginnastica Artistica","Ginnastica Ritmica","Golf","Hockey su ghiaccio","Hockey su prato","Nuoto","Nuoto sincronizzato","Pallavolo","Pattinaggio a Rotelle","Pattinaggio su ghiaccio","Ping pong","Rugby","Scherma","Sci","Skateboard","Sport da combattimento","Tennis","Tiro Con L'arco","Tuffi","Yoga","","x","","","...È il più importante tra gli altri sport che ho praticato e a 17 anni lo praticavo ancora”","","Si","","","","","Più di tre","","No","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","x","x","","","","","","","1. Completamente in disaccordo","","","","","","","","","","più di 4","","","","","","","","","","","","","","","","","","","","","","","","","","","",NA,NA,NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Un modo per essere liberi","Un modo per ricaricarmi","Un modo per staccare dalla vita quotidiana","","","","Completamente in disaccordo","","","","","","","Completamente in disaccordo","","","","","","","Completamente in disaccordo","","","","","","","Completamente in disaccordo","","","","","","","Completamente in disaccordo","","","","","","","Completamente in disaccordo","","","","","","","Completamente in disaccordo","","","","","","","Completamente in disaccordo","","","","","","","Completamente in disaccordo","","","","","","","Completamente in disaccordo","","","","","","","Completamente in disaccordo","","","","","",""
"910",6877890626,"Maschio","","1996","petrella tifernina","campobasso","italia","","","Istituto Professionale","","","Licenza Media Inferiore","","","","","","Studi","manutenzione ","","XNXX","","","Diploma di scuola media superiore (Liceo)","","","","","","Licenza Media Inferiore","","","","","","",1,NA,NA,"","",NA,NA,3,NA,"Mamma","","","","","","","","","x","","","","","Più di un’ora","","","Più di un quarto d’ora","","","20","","","","Un’ora","","","Un quarto d’ora","","","","20","Si","","","x","","","Atletica","","","Basket","Calcio","","","","","","","","","","","","","Nuoto","","","","","","","","","","","","","","","ping pong","calcio","","","...È il più importante tra gli altri sport che ho praticato e a 17 anni lo praticavo ancora”","","Si","","","2 volte","","","","No","","","","4. Non mi sono mai infortunato/a","","","7. Volevo essere più bravo e/o forte degli altri nel mio sport","","","","","","","","","","","","","","","","","","","","","","","","","32. Palestra adeguata","","","la vagina in fiore","","","","","","Più di 4","","","3. Nè in disaccordo nè in accordo","","","Nessuna","","","","","","Si","","","","","","Casalinga","","","","Part time","","","Si","","","","Impiegato","","","","","","Part time","","","",1,NA,NA,"","","Fratelli/sorelle","","","","si mia madre","","","","Si","","Si","","Si","","Tranquillo","","","","","","","","","","","","neutrale","","","","Un divertimento","","","Un bisogno del tuo corpo e della tua mente","","","Un modo per staccare dalla vita quotidiana","","","","","","","","Un po’ d’accordo","","","","","Un po’ in disaccordo","","","","","","","","Né d’accordo né in disaccordo","","","","","","","","","","Completamente d’accordo","","","","","Un po’ d’accordo","","","","","","","","Molto d’accordo","","","","","","","","Completamente d’accordo","","","","","","","Completamente d’accordo","","Molto in disaccordo","","","","","","","","","Né d’accordo né in disaccordo","","","","","","","Né d’accordo né in disaccordo","","",""
"912",6877890186,"Maschio","","07 11 1998","campobasso","campobasso","italiana","","","Istituto Professionale","","","","","Diploma di scuola media superiore (Istituto Tecnico o Professionale)","","","","Studi","niente","","x","","","","","","Non lo so","","","","","","","Non lo so","","",NA,NA,NA,"Più di 3","",NA,2,NA,NA,"Mamma","","","","","","","","","x","Meno di un quarto d’ora","","","","","Meno di un quarto d’ora","","","","","3","Meno di un quarto d’ora","","","","","Meno di un quarto d’ora","","","","","3","Si","","","x","Arrampicata","","","Balli da sala","","","Calcio","","Ciclismo","","","Danza moderna","","","","","","","","Nuoto","","","","","","","","Sci","Skateboard","","","Tiro Con L'arco","Tuffi","","snowbooard","snowbooard","","","...È il più importante tra gli altri sport che ho praticato e a 17 anni lo praticavo ancora”","","","No","","2 volte","","","","No","1. Mi divertivo","2. Mi sentivo bravo","3. Mi piaceva la competizione","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","Più di 4","","","","","5. Completamente d'accordo","Nessuna","","","","","","Si","","Libera professione (avvocato, medico, commercialista, artista, carriera sportiva ecc.)","","","","","","","","","Si gestiva autonomamente","","","No","","","","","","","","","","","","",NA,NA,NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Un sacrificio","Un divertimento","Un dovere","","","","","","","","","","Molto in disaccordo","","","","","","","","Un po’ in disaccordo","","","","","Completamente in disaccordo","","","","","","","Completamente in disaccordo","","","","","","","Completamente in disaccordo","","","","","","","","","","","","","Completamente d’accordo","","","","","","","Completamente d’accordo","","","","Né d’accordo né in disaccordo","","","","","","Un po’ in disaccordo","","","","","","","","Né d’accordo né in disaccordo","","","","","","Un po’ in disaccordo","","","",""
"913",6877890108,"Maschio","","1999","limosano","Campobasso","Italia","","","Istituto Professionale","","","","Diploma di scuola media superiore (Liceo)","","","","","Studi","meccanica","","x","Licenza Elementare","","","","","","","","Licenza Media Inferiore","","","","","","",NA,2,NA,"","",NA,NA,3,NA,"Mamma","","","","","","","","","x","","Un quarto d’ora","","","","Meno di un quarto d’ora","","","","","2","Meno di un quarto d’ora","","","","","Meno di un quarto d’ora","","","","","0,5","Si",""," si calcio","","","","","","","","Calcio","","","","","","","","","","","","","","","","","","","","","","","","","","","","","calcio","","","...È il più importante tra gli altri sport che ho praticato e a 17 anni lo praticavo ancora”","","Si","","","","","Più di tre","","No","1. Mi divertivo","","","","","6. Mi piaceva migliorare le mie abilità","","","","","","","","","","","17. Era una passione","","","","","","","","","","","","","","","","","","17","","","","","","Più di 4","","","3. Nè in disaccordo nè in accordo","","","Nessuna","","","","","","Si","","","Commerciante/Imprenditrice/Artigiana","","","","","","","","Si gestiva autonomamente","","Si","","","","","Operaio","","","","Full time","","","","",NA,2,NA,"","","","","Nessuno","","","","","x","","no","","no","","no","Tranquillo","","","","","","","","","","Molto","","","","","","Un divertimento","","Una passione","","Un modo per essere liberi","","","","","","Completamente in disaccordo","","","","","","","","","","","Un po’ d’accordo","","","","","","","Un po’ d’accordo","","","","Molto in disaccordo","","","","","","","","","","","Molto d’accordo","","","","","Né d’accordo né in disaccordo","","","","","","","","","Molto d’accordo","","","","","Né d’accordo né in disaccordo","","","","","","","","","Molto d’accordo","","","","","","Un po’ d’accordo","","","","","Un po’ in disaccordo","","","",""
"917",6877889292,"Maschio","","1999","trivento","cb","Italia","","","Istituto Professionale","","","","Diploma di scuola media superiore (Liceo)","","","","","Studi","meccanica","","x","","","","Diploma di scuola media superiore (Istituto Tecnico o Professionale)","","","","","","","Diploma di scuola media superiore (Istituto Tecnico o Professionale)","","","","",1,NA,NA,"","",1,NA,NA,NA,"","","","Nonni","","","","","","X","Meno di un quarto d’ora","","","","","Meno di un quarto d’ora","","","","","2","Meno di un quarto d’ora","","","","","Meno di un quarto d’ora","","","","","1","Si","","si calcio","","","","","","","","Calcio","","","","","","","","","","","","","","","Pallavolo","","","","","","Sci","","","","","","","","calcio","","","...È il più importante tra gli altri sport che ho praticato e a 17 anni lo praticavo ancora”","","Si","","","","3 volte","","","No","1. Mi divertivo","","","","","","","8. Volevo tenermi in forma","9. Avevo un obiettivo (es. vincere trofei o raggiungere alti livelli)","","","","","","","","","","","","","","","","","","","","","","","","","","9","","","2 ore","","","","","","","","5. Completamente d'accordo","","1 ora","","","","","Si","","","","Impiegata","","","","","","","Si gestiva autonomamente","","Si","","Libera professione (avvocato, medico, commercialista, artista, carriera sportiva ecc.)","","","","","","","","","Si gestiva autonomamente","","Nessuno",NA,NA,NA,"","","","","Nessuno","","padre","","","","Si","","Si","","Si","","","","","","Incoraggiante","","","","","","Molto","","","","","","Un divertimento","","Una passione","","Un modo per essere liberi","","","","","","","","","","","Molto d’accordo","","","Molto in disaccordo","","","","","","","","","","","","Completamente d’accordo","","Molto in disaccordo","","","","","","","","","","","Molto d’accordo","","","","","","","","Completamente d’accordo","","","","","","Molto d’accordo","","Completamente in disaccordo","","","","","","","","","","","","","Completamente d’accordo","","","","","","","Completamente d’accordo","","","","","Un po’ d’accordo","",""
"919",6877888652,"Maschio","","06/11/1998","FERRAZZANO","Campobasso","ITALIA","","","Istituto Professionale","","","","","Diploma di scuola media superiore (Istituto Tecnico o Professionale)","","","","Studi","STUDIO MATERIE ELETTRONICHE E MECCANICHE","","X","","Licenza Media Inferiore","","","","","","","Licenza Media Inferiore","","","","","","",1,NA,NA,"","",NA,2,NA,NA,"Mamma","","","","","","","","","X","","","","Un’ora","","","Un quarto d’ora","","","","5","","Un quarto d’ora","","","","Meno di un quarto d’ora","","","","","1","Si","","","X","","","","","","Basket","Calcio","","","","","","","","","","","","","","","","","","","","","","","","","","","","","BASKET","","","...È il più importante tra gli altri sport che ho praticato e a 17 anni lo praticavo ancora”","","","No","","2 volte","","","","No","","","","","","","","8. Volevo tenermi in forma","","","11. Mi piaceva battere l’avversario","","","","","","","","","","","","","","","","","","","","","","","","8","","","2 ore","","","","","","3. Nè in disaccordo nè in accordo","","","","","2 ore","","","","","No","","","","","Casalinga","","","","Part time","","","Si","","","","","Operaio","","","","","Part time","","","",1,NA,NA,"","","Fratelli/sorelle","","","","","","X","","Si","","","no","","no","","","","","","indifferente","","","","","","","neutrale","","","","Un divertimento","","","","","","","","","","Completamente in disaccordo","","","","","","","Completamente in disaccordo","","","","","","","","","","","","Molto d’accordo","","","","","","Un po’ d’accordo","","","","","","","Un po’ d’accordo","","","","","","","","Molto d’accordo","","","","","","","","Completamente d’accordo","","Molto in disaccordo","","","","","","","","","","","Molto d’accordo","","","","","Né d’accordo né in disaccordo","","","","","","","Né d’accordo né in disaccordo","","",""
"922",6877872892,"Maschio","","1998","cercemaggiore","campobasso","i","","","Istituto Professionale","","","","","Diploma di scuola media superiore (Istituto Tecnico o Professionale)","","","","Studi","studente presso ola sede ""ipia montini cb""-->manutenzione e assistenza tecnica; barista in un pub","polso slogato,rottura legamento crociato successivamente operato  ","","","Licenza Media Inferiore","","","","","","Licenza Elementare","","","","","","","",NA,2,NA,"","",NA,NA,3,NA,"Mamma","","","","","","","","","x","","Un quarto d’ora","","","","Meno di un quarto d’ora","","","","","3","Meno di un quarto d’ora","","","","","Meno di un quarto d’ora","","","","","0.20","Si","","","x","","","","Balli da sala","","","Calcio","","","","","","","","","","","","","","","Pallavolo","","","Ping pong","","","","","","Tennis","","","","","calcio","","","...È il più importante tra gli altri sport che ho praticato e a 17 anni lo praticavo ancora”","","Si","","","","","Più di tre","","No","","","3. Mi piaceva la competizione","","","","","","","10. Mi piaceva provare il brivido della vittoria","","12. Mi serviva a scaricare l’energia o la tensione","","","","","","","","","","","","","","","","","","","","","","","10","","","","","","Più di 4","","","","4. Abbastanza in accordo","","","1 ora","","","","","Si","","","","","","","","cuoca in una mensa universitaria","","Part time","","","Si","","","","","Operaio","","","","Full time","","","","Nessuno",NA,NA,NA,"","","","Amici","","","","","x","","Si","","Si","","Si","","","","","","Incoraggiante","","","","","","Molto","","","","","","Un divertimento","","Una passione","","","","","Un modo per scaricare l’energia","","","Completamente in disaccordo","","","","","","","Completamente in disaccordo","","","","","","","","","","","","","Completamente d’accordo","","","Un po’ in disaccordo","","","","","","","","","","Molto d’accordo","","","Molto in disaccordo","","","","","","","","","","","Molto d’accordo","","","","Un po’ in disaccordo","","","","","","","","","Un po’ d’accordo","","","","","","","","","Completamente d’accordo","","","","Né d’accordo né in disaccordo","","",""
"925",6877865048,"Maschio","","02-12-1999","Riccia","Campobasso","Italia","","","Istituto Professionale","","","Licenza Media Inferiore","","","","","","Studi","Istituto professionale indirizzo elettrico","si. Mentre giocavo a pallone","","","","","Diploma di scuola media superiore (Istituto Tecnico o Professionale)","","","","","","Diploma di scuola media superiore (Liceo)","","","","","",1,NA,NA,"","",NA,NA,NA,4,"Mamma","","","","","","","","si.10 anni","","Meno di un quarto d’ora","","","","","Meno di un quarto d’ora","","","","","1 chilometro","Meno di un quarto d’ora","","","","","Meno di un quarto d’ora","","","","","1 chilometro","Si","","","no.x","","Arti marziali","","","","","Calcio","","","","","","","","","","","","","","","","","","","","","","","","","","","","","nuoto-arti marziali","","","...È il più importante tra gli altri sport che ho praticato e a 17 anni lo praticavo ancora”","","Si","","","","","Più di tre","","No","","","3. Mi piaceva la competizione","","","6. Mi piaceva migliorare le mie abilità","","","9. Avevo un obiettivo (es. vincere trofei o raggiungere alti livelli)","","","","","","","","","","","","","","","","","","","","","","","","","","9","","1 ora","","","","","","","","","5. Completamente d'accordo","","","2 ore","","","","Si","","","","Impiegata","","","","","Full time","","","","Si","","","","","","","","AUTISTA","Full time","","","","",1,NA,NA,"","","","","Nessuno","","","SI. MAMMA","","","Si","","Si","","Si","","","","","sostenitore positivo","","","","","","","Molto","","","","","","","","Una passione","Un bisogno del tuo corpo e della tua mente","","","","","","","","","Un po’ in disaccordo","","","","","Completamente in disaccordo","","","","","","","","","","","","","Completamente d’accordo","","","","","Un po’ d’accordo","","","","","","","","","Completamente d’accordo","Completamente in disaccordo","","","","","","","","","","","","","Completamente d’accordo","","Molto in disaccordo","","","","","","","","","","","Molto d’accordo","","","","","","","Molto d’accordo","","","","","","","Molto d’accordo",""
"929",6877863206,"","Femmina","1998","cercemaggiore","campobasso","italia","","","Istituto Professionale","","","","","Diploma di scuola media superiore (Istituto Tecnico o Professionale)","","","","Studi","studente presso ola sede ""ipia montini cb""-->manutenzione e assistenza tecnica; barista in un pub","polso slogato,rottura legamento crociato successivamente operato  ","","","Licenza Media Inferiore","","","","","","Licenza Elementare","","","","","","","",NA,2,NA,"","",NA,NA,3,NA,"Mamma","","","","","","","","","x","","Un quarto d’ora","","","","Meno di un quarto d’ora","","","","","3","","Un quarto d’ora","","","","Meno di un quarto d’ora","","","","","3","Si","","","x","","","","Balli da sala","","","Calcio","","","","","","","","","","","","","","","Pallavolo","","","","","","","","","Tennis","","","","","calcio","","","...È il più importante tra gli altri sport che ho praticato e a 17 anni lo praticavo ancora”","","Si","","","","","Più di tre","","No","","","","","","","","","","10. Mi piaceva provare il brivido della vittoria","","12. Mi serviva a scaricare l’energia o la tensione","","","","","17. Era una passione","","","","","","","","","","","","","","","","","","10","","","","","","Più di 4","","","","4. Abbastanza in accordo","","","","2 ore","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",NA,NA,NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"930",6877862949,"Maschio","","15/02/1998","campobasso","mirabello sannitico","italia","","","Istituto Professionale","","","","","Diploma di scuola media superiore (Istituto Tecnico o Professionale)","","","","Studi","ipia","","x","","Licenza Media Inferiore","","","","","","","","","Diploma di scuola media superiore (Istituto Tecnico o Professionale)","","","","",1,NA,NA,"","",NA,2,NA,NA,"","","","","","Zii","","","","x","","Un quarto d’ora","","","","Meno di un quarto d’ora","","","","","10","","Un quarto d’ora","","","","Meno di un quarto d’ora","","","","","10","Si","","calcio","","","","Atletica","","","","Calcio","","Ciclismo","","","","","","","","","","","","","Pallavolo","","","Ping pong","","","","","","","","","","","calcio","","","...È il più importante tra gli altri sport che ho praticato e a 17 anni lo praticavo ancora”","","Si","","","","","Più di tre","","No","","","","","","6. Mi piaceva migliorare le mie abilità","7. Volevo essere più bravo e/o forte degli altri nel mio sport","","","","","","13. Volevo guadagnare denaro e ottenere contratti","","","","","","","","","","","","","","","","","","","","","","6","","1 ora","","","","","","","3. Nè in disaccordo nè in accordo","","","","","2 ore","","","","Si","","","","","","Casalinga","","","","Part time","","","Si","","","Commerciante/Imprenditore/Artigiano","","","","","","Full time","","","","Nessuno",NA,NA,NA,"","","","","Nessuno","","","","x","","Si","","","no","","no","","","","","","indifferente","","","","","Molto","","","","","","","","Una passione","","","","","","","un modo per diventare forte","","","Un po’ in disaccordo","","","","","","Molto in disaccordo","","","","","","","","","","","","Completamente d’accordo","","","Un po’ in disaccordo","","","","","","","","","Un po’ d’accordo","","","","","","","","Molto d’accordo","","","","","","","Molto d’accordo","","","Molto in disaccordo","","","","","","","","","","","","Completamente d’accordo","","","","","Un po’ d’accordo","","","","","","","Un po’ d’accordo","",""
